,Target
Target,1.0
MntWines,0.499265942082046
TotalPurchases,0.4727591778249118
TotalSpend,0.46197360830599676
NumWebPurchases,0.4537196302808503
TotalAcceptedCampaigns,0.41027626226778147
Income,0.3924961972262017
NumStorePurchases,0.3645720546230008
NumCatalogPurchases,0.3393881943286727
AcceptedCmp5,0.2993992955374709
AcceptedCmp4,0.2931904864171537
MntMeatProducts,0.2928973855918514
WebConversionRatio,0.27538157555688164
AcceptedCmp1,0.25658410439594487
MntGoldProds,0.25468788044458374
CatalogProportion,0.25420385287842046
MntFishProducts,0.22214977197512584
MntSweetProducts,0.21474239092714936
MntFruits,0.19312054882864102
AcceptedCmp3,0.1682749650843074
Teenhome,0.15445804227671348
AcceptedCmp2,0.13932613616324124
NumDealsPurchases,0.13446397839520255
Age,0.12802355763472062
Days_Since_Registration,0.09598126624290207
YearsSinceRegistration,0.09598126624290126
WebProportion,0.0779881151308272
ID,-0.014412849904329833
Complain,-0.04167048454318775
NumWebVisitsMonth,-0.0643505817100867
FamilySize,-0.0983984534857852
Year_Birth,-0.12802355763471523
StoreProportion,-0.29113429367552535
Kidhome,-0.29272050565332336
Recency,-0.3281900153174449
Z_CostContact,
Z_Revenue,
